Date,Open,High,Low,Close,Adj Close,Volume
2020-10-09,6.636600,6.645402,6.608600,6.633300,6.633300,0
2020-10-12,6.607600,6.613762,6.581500,6.605405,6.605405,0
2020-10-13,6.584300,6.604402,6.569700,6.579915,6.579915,0
2020-10-14,6.611788,6.636632,6.589100,6.614329,6.614329,0
2020-10-15,6.605800,6.648622,6.589458,6.606200,6.606200,0
2020-10-16,6.628745,6.643385,6.611600,6.633200,6.633200,0
2020-10-19,6.636091,6.649576,6.584932,6.636592,6.636592,0
2020-10-20,6.585315,6.591337,6.514600,6.585500,6.585500,0
2020-10-21,6.536754,6.555000,6.509512,6.535752,6.535752,0
2020-10-22,6.563744,6.568300,6.541400,6.559600,6.559600,0
2020-10-23,6.586989,6.606838,6.572300,6.587932,6.587932,0
2020-10-26,6.603366,6.625000,6.571100,6.599800,6.599800,0
2020-10-27,6.578698,6.588980,6.518112,6.577303,6.577303,0
2020-10-28,6.547768,6.615900,6.541081,6.551900,6.551900,0
2020-10-29,6.600144,6.726400,6.582304,6.598640,6.598640,0
2020-10-30,6.688901,6.737610,6.683068,6.706100,6.706100,0
2020-11-02,6.707400,6.750079,6.687900,6.703645,6.703645,0
2020-11-03,6.737700,6.748173,6.678300,6.740835,6.740835,0
2020-11-04,6.707712,6.776200,6.660606,6.715290,6.715290,0
2020-11-05,6.682752,6.700068,6.629500,6.684025,6.684025,0
2020-11-06,6.662272,6.709096,6.615761,6.661490,6.661490,0
2020-11-09,6.643572,6.670100,6.568000,6.642195,6.642195,0
2020-11-10,6.572027,6.585959,6.530322,6.576500,6.576500,0
2020-11-11,6.553000,6.617900,6.547665,6.552260,6.552260,0
2020-11-12,6.610608,6.633428,6.594900,6.610100,6.610100,0
2020-11-13,6.637449,6.652900,6.614135,6.637600,6.637600,0
2020-11-16,6.653200,6.668400,6.609100,6.655997,6.655997,0
2020-11-17,6.626200,6.642842,6.606653,6.625314,6.625314,0
2020-11-18,6.613185,6.617500,6.581800,6.613859,6.613859,0
2020-11-19,6.575688,6.603000,6.555200,6.587250,6.587250,0
2020-11-20,6.549061,6.589320,6.543400,6.550500,6.550500,0
2020-11-23,6.582925,6.605349,6.557500,6.579154,6.579154,0
2020-11-24,6.582100,6.622445,6.547800,6.577241,6.577241,0
2020-11-25,6.553639,6.558560,6.498200,6.553900,6.553900,0
2020-11-26,6.495344,6.549100,6.486846,6.497800,6.497800,0
2020-11-27,6.530400,6.539460,6.513828,6.533790,6.533790,0
2020-11-30,6.526700,6.541765,6.483800,6.521462,6.521462,0
2020-12-01,6.536600,6.538434,6.484400,6.534703,6.534703,0
2020-12-02,6.503230,6.540000,6.483420,6.502700,6.502700,0
2020-12-03,6.520100,6.557732,6.503325,6.519000,6.519000,0
2020-12-04,6.510400,6.537612,6.493200,6.511561,6.511561,0
2020-12-07,6.540068,6.579800,6.471082,6.537289,6.537289,0
2020-12-08,6.478500,6.509243,6.473535,6.477300,6.477300,0
2020-12-09,6.485800,6.583089,6.478500,6.486478,6.486478,0
2020-12-10,6.568090,6.624871,6.567853,6.547735,6.547735,0
2020-12-11,6.593900,6.673082,6.593900,6.593273,6.593273,0
2020-12-14,6.623970,6.635700,6.582740,6.624443,6.624443,0
2020-12-15,6.575285,6.592083,6.562800,6.575665,6.575665,0
2020-12-16,6.588159,6.593000,6.553000,6.586800,6.586800,0
2020-12-17,6.560909,6.573905,6.525800,6.560200,6.560200,0
2020-12-18,6.521500,6.556121,6.512014,6.525133,6.525133,0
2020-12-21,6.548700,6.618838,6.519700,6.547600,6.547600,0
2020-12-22,6.541800,6.578601,6.524542,6.540368,6.540368,0
2020-12-23,6.590878,6.600067,6.544700,6.587205,6.587205,0
2020-12-24,6.542877,6.563374,6.528966,6.543400,6.543400,0
2020-12-25,6.524547,6.626718,6.514887,6.524669,6.524669,0
2020-12-28,6.559361,6.583821,6.542556,6.557082,6.557082,0
2020-12-29,6.540134,6.567290,6.518757,6.546985,6.546985,0
2020-12-30,6.559810,6.584264,6.541724,6.556519,6.556519,0
2020-12-31,6.559300,6.613810,6.555371,6.557500,6.557500,0
2021-01-01,6.594477,6.704017,6.568028,6.594477,6.594477,0
2021-01-04,6.591991,6.599400,6.539689,6.591551,6.591551,0
2021-01-05,6.552833,6.595750,6.541491,6.561307,6.561307,0
2021-01-06,6.570600,6.578960,6.543600,6.571500,6.571500,0
2021-01-07,6.562147,6.565994,6.523800,6.565790,6.565790,0
2021-01-08,6.545300,6.566500,6.490400,6.542004,6.542004,0
2021-01-11,6.528800,6.589384,6.528800,6.527800,6.527800,0
2021-01-12,6.568800,6.599654,6.557100,6.569211,6.569211,0
2021-01-13,6.564900,6.575900,6.532679,6.563900,6.563900,0
2021-01-14,6.554000,6.598400,6.543274,6.553793,6.553793,0
2021-01-15,6.579644,6.601814,6.564606,6.580000,6.580000,0
2021-01-18,6.586700,6.628100,6.584100,6.588100,6.588100,0
2021-01-19,6.596661,6.607343,6.565408,6.602192,6.602192,0
2021-01-20,6.565821,6.596269,6.563816,6.565123,6.565123,0
2021-01-21,6.574700,6.578403,6.522013,6.570059,6.570059,0
2021-01-22,6.523700,6.560600,6.511309,6.525150,6.525150,0
2021-01-25,6.559417,6.609300,6.539305,6.559300,6.559300,0
2021-01-26,6.582790,6.619774,6.573800,6.583074,6.583074,0
2021-01-27,6.623881,6.655637,6.606800,6.624300,6.624300,0
2021-01-28,6.628000,6.632406,6.566949,6.627194,6.627194,0
2021-01-29,6.595500,6.617986,6.528200,6.592600,6.592600,0
2021-02-01,6.551000,6.571300,6.539520,6.555500,6.555500,0
2021-02-02,6.544912,6.557639,6.520298,6.554136,6.554136,0
2021-02-03,6.544225,6.577795,6.530284,6.543200,6.543200,0
2021-02-04,6.548600,6.583556,6.543308,6.538067,6.538067,0
2021-02-05,6.556173,6.570938,6.530086,6.560726,6.560726,0
2021-02-08,6.545300,6.559117,6.523400,6.546490,6.546490,0
2021-02-09,6.547900,6.552100,6.533100,6.549400,6.549400,0
2021-02-10,6.534637,6.539157,6.511100,6.537700,6.537700,0
2021-02-11,6.534400,6.565879,6.527455,6.535839,6.535839,0
2021-02-12,6.569800,6.583296,6.553000,6.569800,6.569800,0
2021-02-15,6.559600,6.567000,6.519198,6.559900,6.559900,0
2021-02-16,6.527325,6.551889,6.508100,6.529339,6.529339,0
2021-02-17,6.542900,6.600787,6.542900,6.546151,6.546151,0
2021-02-18,6.588700,6.601700,6.569900,6.577013,6.577013,0
2021-02-19,6.573900,6.655103,6.564943,6.573300,6.573300,0
2021-02-22,6.661381,6.715810,6.650100,6.663930,6.663930,0
2021-02-23,6.717532,6.730061,6.676721,6.716200,6.716200,0
2021-02-24,6.693500,6.710654,6.668400,6.696530,6.696530,0
2021-02-25,6.677000,6.691400,6.653000,6.666051,6.666051,0
2021-02-26,6.686400,6.697738,6.645000,6.688400,6.688400,0
2021-03-01,6.677100,6.699077,6.649013,6.690200,6.690200,0
2021-03-02,6.636881,6.678971,6.626171,6.645900,6.645900,0
2021-03-03,6.632311,6.641164,6.605000,6.629223,6.629223,0
2021-03-04,6.602066,6.642864,6.601478,6.609144,6.609144,0
2021-03-05,6.616100,6.637072,6.546579,6.618900,6.618900,0
2021-03-08,6.569556,6.580700,6.528400,6.567100,6.567100,0
2021-03-09,6.533100,6.538573,6.507300,6.532400,6.532400,0
2021-03-10,6.532849,6.538191,6.516616,6.532490,6.532490,0
2021-03-11,6.518800,6.568368,6.501199,6.518295,6.518295,0
2021-03-12,6.549100,6.573552,6.539653,6.549000,6.549000,0
2021-03-15,6.534500,6.563781,6.521800,6.534804,6.534804,0
2021-03-16,6.551200,6.573624,6.529700,6.544453,6.544453,0
2021-03-17,6.567000,6.568941,6.547562,6.568334,6.568334,0
2021-03-18,6.562400,6.600400,6.554500,6.562537,6.562537,0
2021-03-19,6.596800,6.646856,6.579508,6.598412,6.598412,0
2021-03-22,6.607338,6.626606,6.572981,6.607666,6.607666,0
2021-03-23,6.581674,6.586297,6.543300,6.580400,6.580400,0
2021-03-24,6.580811,6.591501,6.523009,6.585232,6.585232,0
2021-03-25,6.501523,6.562500,6.497469,6.524400,6.524400,0
2021-03-26,6.545316,6.561620,6.531564,6.550935,6.550935,0
2021-03-29,6.554737,6.573009,6.514700,6.552673,6.552673,0
2021-03-30,6.527700,6.545700,6.495000,6.528463,6.528463,0
2021-03-31,6.500500,6.512938,6.475200,6.500000,6.500000,0
2021-04-01,6.489100,6.492816,6.451300,6.485789,6.485789,0
2021-04-02,6.492939,6.506200,6.481524,6.492666,6.492666,0
2021-04-05,6.493900,6.519353,6.490600,6.497200,6.497200,0
2021-04-06,6.500933,6.515829,6.469209,6.501183,6.501183,0
2021-04-07,6.492610,6.511013,6.440500,6.490965,6.490965,0
2021-04-08,6.445930,6.487233,6.439759,6.446496,6.446496,0
2021-04-09,6.474000,6.498157,6.448000,6.474251,6.474251,0
2021-04-12,6.475400,6.494287,6.458900,6.483500,6.483500,0
2021-04-13,6.465100,6.509428,6.451904,6.463890,6.463890,0
2021-04-14,6.473400,6.491270,6.462176,6.472043,6.472043,0
2021-04-15,6.479900,6.508761,6.470773,6.476900,6.476900,0
2021-04-16,6.494351,6.511748,6.463700,6.494680,6.494680,0
2021-04-19,6.467300,6.488689,6.437400,6.466100,6.466100,0
2021-04-20,6.432619,6.461152,6.424685,6.433404,6.433404,0
2021-04-21,6.453700,6.472800,6.442817,6.455300,6.455300,0
2021-04-22,6.467813,6.471400,6.436300,6.464764,6.464764,0
2021-04-23,6.440766,6.452300,6.426500,6.435900,6.435900,0
2021-04-26,6.429234,6.473500,6.422600,6.428200,6.428200,0
2021-04-27,6.462900,6.470214,6.431200,6.464900,6.464900,0
2021-04-28,6.422100,6.429200,6.384200,6.422481,6.422481,0
2021-04-29,6.376798,6.388827,6.354515,6.372395,6.372395,0
2021-04-30,6.362004,6.421158,6.355689,6.361190,6.361190,0
2021-05-03,6.417497,6.437830,6.402694,6.418300,6.418300,0
2021-05-04,6.427600,6.437500,6.405100,6.428553,6.428553,0
2021-05-05,6.406226,6.477397,6.404762,6.408979,6.408979,0
2021-05-06,6.461100,6.471224,6.439665,6.467293,6.467293,0
2021-05-07,6.464139,6.468322,6.435600,6.465300,6.465300,0
2021-05-10,6.448100,6.487575,6.433400,6.447412,6.447412,0
2021-05-11,6.477600,6.486932,6.458355,6.478005,6.478005,0
2021-05-12,6.476000,6.479101,6.437966,6.461481,6.461481,0
2021-05-13,6.448613,6.474200,6.433300,6.445751,6.445751,0
2021-05-14,6.454023,6.456260,6.393172,6.450158,6.450158,0
2021-05-17,6.392000,6.426552,6.381217,6.392200,6.392200,0
2021-05-18,6.416800,6.432255,6.383400,6.417354,6.417354,0
2021-05-19,6.409776,6.430500,6.381900,6.410016,6.410016,0
2021-05-20,6.426709,6.470303,6.414653,6.426241,6.426241,0
2021-05-21,6.452300,6.497080,6.435000,6.442114,6.442114,0
2021-05-24,6.473086,6.478705,6.436200,6.474336,6.474336,0
2021-05-25,6.455700,6.476000,6.433400,6.452553,6.452553,0
2021-05-26,6.438333,6.477717,6.436600,6.436300,6.436300,0
2021-05-27,6.474938,6.489143,6.459014,6.475600,6.475600,0
2021-05-28,6.461604,6.469847,6.424700,6.461734,6.461734,0
2021-05-31,6.444026,6.488184,6.432100,6.443617,6.443617,0
2021-06-01,6.432806,6.452129,6.385300,6.433276,6.433276,0
2021-06-02,6.448637,6.454771,6.420900,6.447780,6.447780,0
2021-06-03,6.428900,6.437800,6.412800,6.426786,6.426786,0
2021-06-04,6.414300,6.439800,6.409900,6.419703,6.419703,0
2021-06-07,6.427300,6.436679,6.399600,6.429100,6.429100,0
2021-06-08,6.409600,6.414219,6.380900,6.409200,6.409200,0
2021-06-09,6.396488,6.407765,6.382900,6.394770,6.394770,0
2021-06-10,6.392994,6.455786,6.385400,6.394511,6.394511,0
2021-06-11,6.408200,6.438726,6.395000,6.408881,6.408881,0
2021-06-14,6.434700,6.434700,6.405200,6.433586,6.433586,0
2021-06-15,6.407900,6.421900,6.376560,6.409759,6.409759,0
2021-06-16,6.393000,6.461826,6.386815,6.393500,6.393500,0
2021-06-17,6.449860,6.495509,6.428819,6.449493,6.449493,0
2021-06-18,6.452900,6.510800,6.406690,6.451986,6.451986,0
2021-06-21,6.501098,6.522730,6.449200,6.499201,6.499201,0
2021-06-22,6.464132,6.465200,6.444400,6.462370,6.462370,0
2021-06-23,6.445100,6.460131,6.423000,6.446451,6.446451,0
2021-06-24,6.450498,6.469975,6.435300,6.450461,6.450461,0
2021-06-25,6.446036,6.454734,6.424400,6.445380,6.445380,0
2021-06-28,6.447760,6.467300,6.440400,6.442116,6.442116,0
2021-06-29,6.448654,6.462754,6.419300,6.445343,6.445343,0
2021-06-30,6.427500,6.463409,6.410200,6.430644,6.430644,0
2021-07-01,6.442438,6.469088,6.432400,6.452993,6.452993,0
2021-07-02,6.438300,6.472472,6.431300,6.437703,6.437703,0
2021-07-05,6.470500,6.482772,6.445823,6.471863,6.471863,0
2021-07-06,6.457257,6.537404,6.453800,6.456200,6.456200,0
2021-07-07,6.518700,6.540200,6.510200,6.522100,6.522100,0
2021-07-08,6.534700,6.542544,6.509913,6.535000,6.535000,0
2021-07-09,6.524534,6.537900,6.500100,6.526600,6.526600,0
2021-07-12,6.498500,6.514000,6.483329,6.498958,6.498958,0
2021-07-13,6.504081,6.533163,6.482300,6.490595,6.490595,0
2021-07-14,6.527638,6.549606,6.518575,6.532600,6.532600,0
2021-07-15,6.534501,6.553500,6.524200,6.534762,6.534762,0
2021-07-16,6.547800,6.560507,6.524300,6.549424,6.549424,0
2021-07-19,6.534943,6.577396,6.531621,6.535000,6.535000,0
2021-07-20,6.567600,6.647300,6.553782,6.570096,6.570096,0
2021-07-21,6.605100,6.607155,6.529635,6.604000,6.604000,0
2021-07-22,6.529900,6.553586,6.479100,6.529273,6.529273,0
2021-07-23,6.532614,6.544144,6.512800,6.531303,6.531303,0
2021-07-26,6.521088,6.561561,6.502400,6.522200,6.522200,0
2021-07-27,6.508258,6.545272,6.494400,6.508200,6.508200,0
2021-07-28,6.539500,6.539500,6.484000,6.535176,6.535176,0
2021-07-29,6.487742,6.490758,6.457079,6.486400,6.486400,0
2021-07-30,6.455900,6.494586,6.451130,6.454059,6.454059,0
2021-08-02,6.481000,6.491591,6.460900,6.479518,6.479518,0
2021-08-03,6.497739,6.532945,6.475700,6.498200,6.498200,0
2021-08-04,6.519400,6.543700,6.498300,6.520000,6.520000,0
2021-08-05,6.526300,6.545072,6.517287,6.526400,6.526400,0
2021-08-06,6.520400,6.534624,6.514200,6.520600,6.520600,0
2021-08-09,6.543800,6.570369,6.535500,6.544200,6.544200,0
2021-08-10,6.554657,6.569283,6.543400,6.553900,6.553900,0
2021-08-11,6.555214,6.559080,6.531100,6.553600,6.553600,0
2021-08-12,6.512807,6.528876,6.489900,6.513239,6.513239,0
2021-08-13,6.493966,6.501200,6.469700,6.494473,6.494473,0
2021-08-16,6.481451,6.488829,6.462400,6.481300,6.481300,0
2021-08-17,6.476200,6.476330,6.432856,6.473600,6.473600,0
2021-08-18,6.466021,6.473800,6.432700,6.467300,6.467300,0
2021-08-19,6.444306,6.466151,6.415292,6.442643,6.442643,0
2021-08-20,6.460300,6.479000,6.440857,6.459233,6.459233,0
2021-08-23,6.439777,6.449900,6.410300,6.443400,6.443400,0
2021-08-24,6.424334,6.446131,6.403400,6.425216,6.425216,0
2021-08-25,6.398814,6.422511,6.390500,6.398929,6.398929,0
2021-08-26,6.410257,6.416715,6.382500,6.409169,6.409169,0
2021-08-27,6.389100,6.412082,6.360200,6.389193,6.389193,0
2021-08-30,6.369700,6.370189,6.308051,6.370000,6.370000,0
2021-08-31,6.321343,6.363473,6.317898,6.319649,6.319649,0
2021-09-01,6.359755,6.401287,6.353200,6.355876,6.355876,0
2021-09-02,6.403674,6.428400,6.395300,6.400319,6.400319,0
2021-09-03,6.391772,6.454541,6.390104,6.392651,6.392651,0
2021-09-06,6.452200,6.460329,6.431100,6.454369,6.454369,0
2021-09-07,6.432626,6.452800,6.396600,6.430936,6.430936,0
2021-09-08,6.413272,6.424063,6.399900,6.411116,6.411116,0
2021-09-09,6.405600,6.423348,6.383200,6.407000,6.407000,0
2021-09-10,6.386874,6.400472,6.367423,6.391620,6.391620,0
2021-09-13,6.375800,6.388200,6.347600,6.378100,6.378100,0
2021-09-14,6.364278,6.369900,6.304900,6.364100,6.364100,0
2021-09-15,6.323419,6.338084,6.273200,6.324010,6.324010,0
2021-09-16,6.284800,6.305708,6.250070,6.284305,6.284305,0
2021-09-17,6.293671,6.323200,6.264378,6.292500,6.292500,0
2021-09-20,6.321100,6.350669,6.308453,6.318900,6.318900,0
2021-09-21,6.325345,6.326864,6.272500,6.324200,6.324200,0
2021-09-22,6.271500,6.294486,6.252100,6.269600,6.269600,0
2021-09-23,6.265518,6.276142,6.242823,6.264185,6.264185,0
2021-09-24,6.260100,6.275319,6.231600,6.255149,6.255149,0
2021-09-27,6.222820,6.268158,6.222200,6.222609,6.222609,0
2021-09-28,6.260060,6.285895,6.249536,6.260600,6.260600,0
2021-09-29,6.272990,6.307250,6.259105,6.268624,6.268624,0
2021-09-30,6.293400,6.350564,6.259180,6.293559,6.293559,0
2021-10-01,6.323674,6.334841,6.261628,6.323885,6.323885,0
2021-10-04,6.263565,6.278990,6.234800,6.264031,6.264031,0
2021-10-05,6.248525,6.250087,6.204128,6.248000,6.248000,0
2021-10-06,6.214989,6.251250,6.199300,6.213300,6.213300,0
2021-10-07,6.244500,6.278500,6.236400,6.242200,6.242200,0
2021-10-08,6.270920,6.279220,6.238400,6.270400,6.270400,0
2021-10-11,6.242178,6.303059,6.224197,6.236100,6.236100,0
2021-10-12,6.307296,6.313600,6.280200,6.303689,6.303689,0
2021-10-13,6.275105,6.287596,6.256812,6.276313,6.276313,0
2021-10-14,6.267700,6.282053,6.233700,6.265300,6.265300,0
2021-10-15,6.267642,6.271348,6.227200,6.267230,6.267230,0
2021-10-18,6.255500,6.272010,6.209900,6.258700,6.258700,0
2021-10-19,6.238900,6.262400,6.223700,6.238564,6.238564,0
2021-10-20,6.239700,6.301863,6.232700,6.241565,6.241565,0
2021-10-21,6.250800,6.260566,6.220203,6.246962,6.246962,0
2021-10-22,6.242400,6.263700,6.231922,6.239400,6.239400,0
2021-10-25,6.238224,6.264031,6.228500,6.240700,6.240700,0
2021-10-26,6.251761,6.277806,6.250100,6.253858,6.253858,0
2021-10-27,6.280800,6.320400,6.276800,6.280377,6.280377,0
2021-10-28,6.313785,6.339300,6.274539,6.313524,6.313524,0
2021-10-29,6.274600,6.355642,6.271100,6.272720,6.272720,0
2021-11-01,6.354000,6.355500,6.310600,6.355582,6.355582,0
2021-11-02,6.332251,6.340520,6.273200,6.331700,6.331700,0
2021-11-03,6.337600,6.350530,6.317400,6.336500,6.336500,0
2021-11-04,6.340500,6.353100,6.311900,6.337808,6.337808,0
2021-11-05,6.332218,6.346172,6.314000,6.332500,6.332500,0
2021-11-08,6.318198,6.341207,6.293313,6.318000,6.318000,0
2021-11-09,6.302558,6.306200,6.264617,6.303332,6.303332,0
2021-11-10,6.272858,6.330898,6.265942,6.276246,6.276246,0
2021-11-11,6.337600,6.351800,6.308362,6.329969,6.329969,0
2021-11-12,6.328200,6.362729,6.239019,6.327842,6.327842,0
2021-11-15,6.369600,6.400300,6.363566,6.371000,6.371000,0
2021-11-16,6.403200,6.411116,6.371500,6.399600,6.399600,0
2021-11-17,6.387334,6.390518,6.344244,6.386101,6.386101,0
2021-11-18,6.349500,6.417000,6.345300,6.351300,6.351300,0
2021-11-19,6.409800,6.463116,6.404400,6.411163,6.411163,0
2021-11-22,6.458000,6.499164,6.435500,6.456922,6.456922,0
2021-11-23,6.452020,6.479309,6.424100,6.451121,6.451121,0
2021-11-24,6.426869,6.456054,6.416000,6.425834,6.425834,0
2021-11-25,6.449718,6.451617,6.429500,6.449100,6.449100,0
2021-11-26,6.437754,6.478653,6.418900,6.443620,6.443620,0
2021-11-29,6.451836,6.507281,6.427700,6.459000,6.459000,0
2021-11-30,6.438900,6.486168,6.414742,6.438100,6.438100,0
2021-12-01,6.449258,6.474845,6.427031,6.447600,6.447600,0
2021-12-02,6.453175,6.470288,6.435800,6.467015,6.467015,0
2021-12-03,6.448861,6.464411,6.418400,6.441300,6.441300,0
2021-12-06,6.425700,6.443461,6.409000,6.427090,6.427090,0
2021-12-07,6.408600,6.444200,6.402955,6.409400,6.409400,0
2021-12-08,6.418702,6.423500,6.358300,6.413900,6.413900,0
2021-12-09,6.359100,6.451455,6.356400,6.358429,6.358429,0
2021-12-10,6.427749,6.444224,6.414086,6.426224,6.426224,0
2021-12-13,6.407460,6.452413,6.403015,6.407500,6.407500,0
2021-12-14,6.451200,6.482600,6.423300,6.450209,6.450209,0
2021-12-15,6.462100,6.500200,6.460200,6.459900,6.459900,0
2021-12-16,6.443317,6.485770,6.425842,6.445100,6.445100,0
2021-12-17,6.450839,6.458185,6.422800,6.445800,6.445800,0
2021-12-20,6.437702,6.460423,6.420631,6.434500,6.434500,0
2021-12-21,6.436000,6.440104,6.391600,6.435445,6.435445,0
2021-12-22,6.388300,6.408500,6.360200,6.387106,6.387106,0
2021-12-23,6.397000,6.432100,6.382281,6.383389,6.383389,0
2021-12-24,6.382075,6.399579,6.367713,6.373900,6.373900,0
2021-12-27,6.396400,6.428326,6.390300,6.396728,6.396728,0
2021-12-28,6.391200,6.412882,6.361319,6.383776,6.383776,0
2021-12-29,6.358100,6.391357,6.355840,6.363125,6.363125,0
2021-12-30,6.368000,6.414327,6.364730,6.367100,6.367100,0
2021-12-31,6.389820,6.412600,6.374430,6.389669,6.389669,0
2022-01-03,6.391434,6.411363,6.368300,6.390900,6.390900,0
2022-01-04,6.380300,6.405460,6.369888,6.376267,6.376267,0
2022-01-05,6.415000,6.420799,6.381800,6.403458,6.403458,0
2022-01-06,6.389000,6.394359,6.346572,6.387900,6.387900,0
2022-01-07,6.364035,6.376400,6.332005,6.365216,6.365216,0
2022-01-10,6.341200,6.375695,6.338900,6.340600,6.340600,0
2022-01-11,6.357575,6.365400,6.317500,6.356425,6.356425,0
2022-01-12,6.321400,6.328122,6.292400,6.321314,6.321314,0
2022-01-13,6.309364,6.335524,6.299033,6.307000,6.307000,0
2022-01-14,6.335500,6.338293,6.304500,6.337700,6.337700,0
2022-01-17,6.327100,6.328900,6.282900,6.330311,6.330311,0
2022-01-18,6.281500,6.324460,6.265108,6.282200,6.282200,0
2022-01-19,6.330400,6.342781,6.308100,6.325079,6.325079,0
2022-01-20,6.331700,6.375400,6.323200,6.331300,6.331300,0
2022-01-21,6.376980,6.405200,6.335360,6.376402,6.376402,0
2022-01-24,6.390800,6.419111,6.365000,6.391956,6.391956,0
2022-01-25,6.403800,6.445550,6.392900,6.406244,6.406244,0
2022-01-26,6.394906,6.396800,6.353200,6.392279,6.392279,0
2022-01-27,6.362350,6.371100,6.301200,6.362500,6.362500,0
2022-01-28,6.294086,6.306547,6.264200,6.290700,6.290700,0
2022-01-31,6.288400,6.337557,6.264573,6.290800,6.290800,0
2022-02-01,6.290200,6.298979,6.263700,6.292500,6.292500,0
2022-02-02,6.297500,6.306954,6.258500,6.296700,6.296700,0
2022-02-03,6.276107,6.295506,6.235100,6.276800,6.276800,0
2022-02-04,6.226429,6.230844,6.186381,6.225689,6.225689,0
2022-02-07,6.213500,6.282400,6.208400,6.216102,6.216102,0
2022-02-08,6.253830,6.300300,6.247686,6.250774,6.250774,0
2022-02-09,6.301300,6.329201,6.297900,6.299725,6.299725,0
2022-02-10,6.321708,6.355400,6.311000,6.327400,6.327400,0
2022-02-11,6.318538,6.338000,6.296481,6.318200,6.318200,0
2022-02-14,6.315100,6.345300,6.299800,6.320500,6.320500,0
2022-02-15,6.333024,6.366000,6.304039,6.335491,6.335491,0
2022-02-16,6.361423,6.390863,6.358444,6.361658,6.361658,0
2022-02-17,6.399200,6.428755,6.361458,6.396396,6.396396,0
2022-02-18,6.409800,6.457700,6.385236,6.407300,6.407300,0
2022-02-21,6.432040,6.480300,6.431770,6.432400,6.432400,0
2022-02-22,6.477000,6.489400,6.404700,6.475784,6.475784,0
2022-02-23,6.424600,6.439600,6.413800,6.424300,6.424300,0
2022-02-24,6.425073,6.505231,6.381488,6.426921,6.426921,0
2022-02-25,6.416449,6.464617,6.391045,6.414900,6.414900,0
2022-02-28,6.408954,6.459521,6.374062,6.412978,6.412978,0
2022-03-01,6.392672,6.441314,6.370054,6.396510,6.396510,0
2022-03-02,6.444017,6.494969,6.434296,6.443115,6.443115,0
2022-03-03,6.453382,6.533200,6.449515,6.460016,6.460016,0
2022-03-04,6.533600,6.631717,6.522013,6.536789,6.536789,0
2022-03-07,6.630500,6.696500,6.616978,6.631100,6.631100,0
2022-03-08,6.631009,6.640500,6.505683,6.627600,6.627600,0
2022-03-09,6.525700,6.554000,6.508400,6.523614,6.523614,0
2022-03-10,6.519197,6.598800,6.509392,6.518095,6.518095,0
2022-03-11,6.575200,6.577219,6.499700,6.573950,6.573950,0
2022-03-14,6.559018,6.565300,6.483100,6.560300,6.560300,0
2022-03-15,6.503100,6.521200,6.460300,6.497129,6.497129,0
2022-03-16,6.465211,6.488933,6.448400,6.469800,6.469800,0
2022-03-17,6.488100,6.526932,6.458138,6.490429,6.490429,0
2022-03-18,6.482600,6.512300,6.470500,6.482297,6.482297,0
2022-03-21,6.484600,6.488400,6.446400,6.484200,6.484200,0
2022-03-22,6.462800,6.514300,6.455640,6.465000,6.465000,0
2022-03-23,6.533700,6.561481,6.517556,6.533500,6.533500,0
2022-03-24,6.509517,6.510913,6.442428,6.499010,6.499010,0
2022-03-25,6.504700,6.518327,6.471569,6.505600,6.505600,0
2022-03-28,6.483096,6.539018,6.467156,6.482330,6.482330,0
2022-03-29,6.515604,6.524300,6.455290,6.524502,6.524502,0
2022-03-30,6.508198,6.518062,6.434946,6.509492,6.509492,0
2022-03-31,6.427600,6.575259,6.421046,6.427400,6.427400,0
2022-04-01,6.580607,6.599500,6.544000,6.579300,6.579300,0
2022-04-01,6.579800,6.599400,6.543900,6.560000,6.560000,0
